Account,GameNumber,MoveNumber,Move,Time
CosmosSolitarus,8,15,b4,0:08:45.6
CosmosSolitarus,8,15,Nb7,0:07:24.9
CosmosSolitarus,8,16,b5,0:08:35.9
CosmosSolitarus,8,16,cxb5,0:07:10.1
CosmosSolitarus,8,17,Bxb5,0:08:32.9
CosmosSolitarus,8,17,Qc8,0:07:09.4
CosmosSolitarus,8,18,a4,0:08:24.4
CosmosSolitarus,8,18,Bxe2,0:06:53.4
CosmosSolitarus,8,19,Qxe2,0:08:17.8
CosmosSolitarus,8,19,Qxc3,0:06:52.1
CosmosSolitarus,8,20,Qf3,0:07:53.1
CosmosSolitarus,8,20,Qxf3,0:06:46.1
CosmosSolitarus,8,21,gxf3,0:07:50.5
CosmosSolitarus,8,21,Rac8,0:06:32.1
CosmosSolitarus,8,22,Ba6,0:07:47.5
CosmosSolitarus,8,22,Rb8,0:06:24.8
CosmosSolitarus,8,23,Rab1,0:07:45.2
CosmosSolitarus,8,23,Rfc8,0:05:32.2
CosmosSolitarus,8,24,Bxb7,0:07:41.8
CosmosSolitarus,8,24,Rc7,0:05:31.4
CosmosSolitarus,8,25,Ba6,0:07:29.1
CosmosSolitarus,8,25,Rxc2,0:05:29.8
CosmosSolitarus,8,26,Rxb8+,0:07:20.4
CosmosSolitarus,8,26,Bf8,0:05:15.7
CosmosSolitarus,8,27,Bxf6,0:07:08.3
CosmosSolitarus,8,27,Ra2,0:05:07.1
CosmosSolitarus,8,28,Bb5,0:06:54.5
CosmosSolitarus,8,28,h5,0:05:00.3
CosmosSolitarus,8,29,Be7,0:06:51.5
CosmosSolitarus,9,1,d4,0:09:56.9
CosmosSolitarus,9,1,d6,0:09:58.8
CosmosSolitarus,9,2,c4,0:09:54.6
CosmosSolitarus,9,2,Nf6,0:09:57.7
CosmosSolitarus,9,3,Nc3,0:09:51.6
CosmosSolitarus,9,3,g6,0:09:56.3
CosmosSolitarus,9,4,Nf3,0:09:46.5
CosmosSolitarus,9,4,Bg7,0:09:55
CosmosSolitarus,9,5,e4,0:09:40.3
CosmosSolitarus,9,5,Nc6,0:09:52.9
CosmosSolitarus,9,6,Be3,0:09:37.8
CosmosSolitarus,9,6,O-O,0:09:43.3
CosmosSolitarus,9,7,h3,0:09:34.1
CosmosSolitarus,9,7,e5,0:09:40.4
CosmosSolitarus,9,8,d5,0:09:32.1
CosmosSolitarus,9,8,Ne7,0:09:29.8
CosmosSolitarus,9,9,Qc2,0:09:29.3
CosmosSolitarus,9,9,h5,0:09:24.3
CosmosSolitarus,9,10,Be2,0:09:23.1
CosmosSolitarus,9,10,Nh7,0:09:13
CosmosSolitarus,9,11,h4,0:09:18.2
CosmosSolitarus,9,11,f6,0:09:08.6
CosmosSolitarus,9,12,O-O-O,0:09:11.2
CosmosSolitarus,9,12,f5,0:09:01.6
CosmosSolitarus,9,13,Ng5,0:09:03.7
CosmosSolitarus,9,13,f4,0:08:49.6
CosmosSolitarus,9,14,Bd2,0:08:56
CosmosSolitarus,9,14,Nxg5,0:08:47.5
CosmosSolitarus,9,15,hxg5,0:08:51.4
CosmosSolitarus,9,15,c6,0:08:35.7
CosmosSolitarus,9,16,g3,0:08:48.5
CosmosSolitarus,9,16,fxg3,0:08:14.6
CosmosSolitarus,9,17,fxg3,0:08:44.6
CosmosSolitarus,9,17,c5,0:08:06
CosmosSolitarus,9,18,Rdg1,0:08:28.4
CosmosSolitarus,9,18,Bd7,0:07:56.1
CosmosSolitarus,9,19,g4,0:08:21
CosmosSolitarus,9,19,hxg4,0:07:05.8
CosmosSolitarus,9,20,Bxg4,0:08:17
CosmosSolitarus,9,20,Bxg4,0:07:04.7
CosmosSolitarus,9,21,Rxg4,0:08:15.2
CosmosSolitarus,9,21,Rf7,0:06:52.6
CosmosSolitarus,9,22,Be3,0:08:09.9
CosmosSolitarus,9,22,Qd7,0:06:41.5
CosmosSolitarus,9,23,Rg3,0:07:56
CosmosSolitarus,9,23,a6,0:06:29.3
CosmosSolitarus,9,24,Qh2,0:07:54
CosmosSolitarus,9,24,Kf8,0:06:19.8
CosmosSolitarus,9,25,Qg2,0:07:28
CosmosSolitarus,9,25,b5,0:06:16.7
CosmosSolitarus,9,26,b3,0:07:17.5
CosmosSolitarus,9,26,bxc4,0:06:06.4
CosmosSolitarus,9,27,bxc4,0:07:12.9
CosmosSolitarus,9,27,Rb8,0:06:01.2
CosmosSolitarus,9,28,Rf1,0:07:06.6
CosmosSolitarus,9,28,Rxf1+,0:05:33
CosmosSolitarus,9,29,Qxf1+,0:07:03.3
CosmosSolitarus,9,29,Ke8,0:05:24.6
CosmosSolitarus,9,30,Rh3,0:06:47.4
CosmosSolitarus,9,30,Ng8,0:04:19.4
CosmosSolitarus,9,31,Rh7,0:06:37.9
CosmosSolitarus,9,31,Qc7,0:03:45.2
CosmosSolitarus,9,32,Qh3,0:06:14.4
CosmosSolitarus,9,32,Qe7,0:03:15.5
CosmosSolitarus,9,33,Bd2,0:05:45.7
CosmosSolitarus,9,33,Kf8,0:02:59.8
CosmosSolitarus,9,34,Qf1+,0:05:28.6
CosmosSolitarus,9,34,Qf7,0:02:51.5
CosmosSolitarus,9,35,Qxf7+,0:05:25.6
CosmosSolitarus,9,35,Kxf7,0:02:51.2
CosmosSolitarus,9,36,Na4,0:05:06.8
CosmosSolitarus,9,36,Rb7,0:02:31.4
CosmosSolitarus,9,37,Ba5,0:05:02.3
CosmosSolitarus,9,37,Ne7,0:02:19.8
CosmosSolitarus,9,38,Nb6,0:04:57
CosmosSolitarus,9,38,Ke8,0:02:08.2
CosmosSolitarus,9,39,Rxg7,0:04:49.7
CosmosSolitarus,10,1,d4,0:10:00
CosmosSolitarus,10,1,e6,0:09:58.7
CosmosSolitarus,10,2,Bf4,0:09:59
CosmosSolitarus,10,2,d5,0:09:53
CosmosSolitarus,10,3,Nf3,0:09:58.2
CosmosSolitarus,10,3,Nf6,0:09:48.9
CosmosSolitarus,10,4,e3,0:09:56.3
CosmosSolitarus,10,4,Nc6,0:09:44
CosmosSolitarus,10,5,Bd3,0:09:54
CosmosSolitarus,10,5,Bb4+,0:09:38.6
CosmosSolitarus,10,6,c3,0:09:50.4
CosmosSolitarus,10,6,Ba5,0:09:37.1
CosmosSolitarus,10,7,O-O,0:09:48.7
CosmosSolitarus,10,7,O-O,0:09:35
CosmosSolitarus,10,8,Nbd2,0:09:47.3
CosmosSolitarus,10,8,h6,0:09:15.5
CosmosSolitarus,10,9,Ne5,0:09:38.7
CosmosSolitarus,10,9,Qe8,0:08:54.9
CosmosSolitarus,10,10,Nxc6,0:09:25.3
CosmosSolitarus,10,10,Qxc6,0:08:50.2
CosmosSolitarus,10,11,Be5,0:09:24.3
CosmosSolitarus,10,11,Bxc3,0:08:33.8
CosmosSolitarus,10,12,bxc3,0:09:21.6
CosmosSolitarus,10,12,Qxc3,0:08:28.6
CosmosSolitarus,10,13,Qe2,0:09:13.4
CosmosSolitarus,10,13,Bd7,0:08:18.4
CosmosSolitarus,10,14,Bxf6,0:09:06.2
CosmosSolitarus,10,14,gxf6,0:08:13.7
CosmosSolitarus,10,15,f4,0:08:50.2
CosmosSolitarus,10,15,f5,0:08:10.8
CosmosSolitarus,10,16,Rac1,0:08:45
CosmosSolitarus,10,16,Qb2,0:08:02.4
CosmosSolitarus,10,17,Ra1,0:08:36.2
CosmosSolitarus,10,17,a6,0:07:56.2
CosmosSolitarus,10,18,Qd1,0:08:13.8
CosmosSolitarus,10,18,Qc3,0:07:49.4
CosmosSolitarus,10,19,Be2,0:08:09.1
CosmosSolitarus,10,19,Qxe3+,0:07:22.7
CosmosSolitarus,10,20,Rf2,0:08:05.9
CosmosSolitarus,10,20,Qxd4,0:07:13.1
CosmosSolitarus,10,21,Rc1,0:08:00.5
CosmosSolitarus,10,21,Rfc8,0:06:56.2
CosmosSolitarus,10,22,Kh1,0:07:51.2
CosmosSolitarus,10,22,c5,0:06:40.3
CosmosSolitarus,10,23,Rf3,0:07:45.5
CosmosSolitarus,10,23,Bb5,0:06:34.2
CosmosSolitarus,10,24,Rg3+,0:07:12
CosmosSolitarus,10,24,Kh7,0:06:18.8
CosmosSolitarus,10,25,Bxb5,0:06:35.2
CosmosSolitarus,10,25,axb5,0:06:15.5
CosmosSolitarus,10,26,Rc2,0:06:33.7
CosmosSolitarus,10,26,Qxf4,0:06:10.4
CosmosSolitarus,10,27,Nf1,0:06:11.5
CosmosSolitarus,10,27,c4,0:05:37.3
CosmosSolitarus,10,28,Qh5,0:06:06.9
CosmosSolitarus,10,28,Rg8,0:05:18.2
CosmosSolitarus,10,29,Qxf7+,0:05:28.9
CosmosSolitarus,10,29,Rg7,0:05:15
CosmosSolitarus,10,30,Qxg7#,0:05:25.8
CosmosSolitarus,11,1,d4,0:10:00
CosmosSolitarus,11,1,e5,0:09:59.9
CosmosSolitarus,11,2,dxe5,0:09:57
CosmosSolitarus,11,2,Bc5,0:09:57.4
CosmosSolitarus,11,3,Bf4,0:09:32.7
CosmosSolitarus,11,3,d6,0:09:54.6
CosmosSolitarus,11,4,Nc3,0:09:12.9
CosmosSolitarus,11,4,g5,0:09:21.6
CosmosSolitarus,11,5,Bg3,0:09:07.9
CosmosSolitarus,11,5,h5,0:09:14.3
CosmosSolitarus,11,6,h4,0:08:54.7
CosmosSolitarus,11,6,g4,0:09:09.8
CosmosSolitarus,11,7,f4,0:08:35.2
CosmosSolitarus,11,7,gxf3,0:09:05.2
CosmosSolitarus,11,8,Nxf3,0:08:34.2
CosmosSolitarus,11,8,f6,0:08:58.5
CosmosSolitarus,11,9,exf6,0:08:11.8
CosmosSolitarus,11,9,Nxf6,0:08:38.7
CosmosSolitarus,11,10,e4,0:07:52.2
CosmosSolitarus,11,10,Bg4,0:08:30
CosmosSolitarus,11,11,Be2,0:07:45.8
CosmosSolitarus,11,11,Nc6,0:08:21.7
CosmosSolitarus,11,12,Qd3,0:07:08.9
CosmosSolitarus,11,12,a6,0:08:16.8
CosmosSolitarus,11,13,O-O-O,0:07:06.7
CosmosSolitarus,11,13,Qe7,0:08:14.7
CosmosSolitarus,11,14,a3,0:06:44.8
CosmosSolitarus,11,14,O-O-O,0:07:28.4
CosmosSolitarus,11,15,b4,0:06:39.4
CosmosSolitarus,11,15,Bb6,0:06:56.1
CosmosSolitarus,11,16,Nh2,0:05:37.2
CosmosSolitarus,11,16,Ne5,0:05:55.8
CosmosSolitarus,11,17,Qe3,0:05:12.3
CosmosSolitarus,12,1,d4,0:10:00
CosmosSolitarus,12,1,d6,0:10:00
CosmosSolitarus,12,2,Bf4,0:09:55.4
CosmosSolitarus,12,2,g6,0:09:46.4
CosmosSolitarus,12,3,Nf3,0:09:47.1
CosmosSolitarus,12,3,Bg7,0:09:36.1
CosmosSolitarus,12,4,e3,0:09:42.4
CosmosSolitarus,12,4,Nf6,0:09:28.5
CosmosSolitarus,12,5,Bd3,0:09:39.8
CosmosSolitarus,12,5,O-O,0:09:20.9
CosmosSolitarus,12,6,O-O,0:09:31.6
CosmosSolitarus,12,6,Nc6,0:08:04.5
CosmosSolitarus,12,7,c3,0:08:52.2
CosmosSolitarus,12,7,e5,0:07:55.5
CosmosSolitarus,12,8,dxe5,0:08:42.5
CosmosSolitarus,12,8,dxe5,0:07:50.1
CosmosSolitarus,12,9,Bxe5,0:08:26.3
CosmosSolitarus,12,9,Nxe5,0:07:48.1
CosmosSolitarus,12,10,Nxe5,0:08:25.7
CosmosSolitarus,12,10,Nh5,0:07:18.9
CosmosSolitarus,12,11,f4,0:08:07.5
CosmosSolitarus,12,11,f6,0:06:34.3
CosmosSolitarus,12,12,Nc4,0:07:45.7
CosmosSolitarus,12,12,g5,0:06:21.2
CosmosSolitarus,12,13,f5,0:07:36
CosmosSolitarus,12,13,b5,0:05:20.8
CosmosSolitarus,12,14,Na5,0:05:30.3
CosmosSolitarus,12,14,Bd7,0:05:08.2
CosmosSolitarus,13,1,e3,0:10:00
CosmosSolitarus,13,1,d6,0:10:00
CosmosSolitarus,13,2,Qf3,0:09:55.1
CosmosSolitarus,13,2,Nh6,0:09:56.5
CosmosSolitarus,13,3,Bc4,0:09:51
CosmosSolitarus,13,3,Nc6,0:09:50.5
CosmosSolitarus,13,4,Nc3,0:09:40.7
CosmosSolitarus,13,4,g6,0:09:47.9
CosmosSolitarus,13,5,Qe4,0:09:26.9
CosmosSolitarus,13,5,e6,0:09:32.5
CosmosSolitarus,13,6,Nf3,0:09:16.2
CosmosSolitarus,13,6,Bg7,0:09:28.9
CosmosSolitarus,13,7,d4,0:08:59.6
CosmosSolitarus,13,7,d5,0:09:21.3
CosmosSolitarus,13,8,Nxd5,0:08:53.7
CosmosSolitarus,13,8,O-O,0:09:13.2
CosmosSolitarus,13,9,Nf4,0:08:30.4
CosmosSolitarus,13,9,Re8,0:08:38.5
CosmosSolitarus,13,10,Qd3,0:08:01.3
CosmosSolitarus,13,10,f5,0:08:33.3
CosmosSolitarus,13,11,b3,0:07:50.5
CosmosSolitarus,13,11,a6,0:08:26.5
CosmosSolitarus,13,12,O-O,0:07:24.7
CosmosSolitarus,13,12,b5,0:08:24.7
CosmosSolitarus,13,13,Bxb5,0:07:05.8
CosmosSolitarus,13,13,axb5,0:08:23.2
CosmosSolitarus,13,14,Qxb5,0:07:04.4
CosmosSolitarus,13,14,Qd7,0:08:15.5
CosmosSolitarus,13,15,Rd1,0:06:47.5
CosmosSolitarus,13,15,Ba6,0:08:05.2
CosmosSolitarus,13,16,Qa4,0:06:36
CosmosSolitarus,13,16,g5,0:08:02.8
CosmosSolitarus,13,17,Nh5,0:06:23.2
CosmosSolitarus,13,17,g4,0:07:57.9
CosmosSolitarus,13,18,Nxg7,0:06:18.4
CosmosSolitarus,13,18,Kxg7,0:07:57.8
CosmosSolitarus,13,19,Ne5,0:06:11.8
CosmosSolitarus,13,19,Bc8,0:07:08.1
CosmosSolitarus,13,20,Qxa8,0:04:56.7
CosmosSolitarus,13,20,Nxe5,0:06:59.5
CosmosSolitarus,13,21,Bd2,0:04:42.8
CosmosSolitarus,13,21,Nf3+,0:06:23.3
CosmosSolitarus,13,22,Kf1,0:04:33.7
CosmosSolitarus,13,22,Qb5+,0:06:10.9
CosmosSolitarus,13,23,c4,0:04:14.1
CosmosSolitarus,13,23,Qb7,0:05:39.4
CosmosSolitarus,13,24,Qa4,0:03:59.1
CosmosSolitarus,13,24,Nxh2+,0:05:29.9
CosmosSolitarus,13,25,Ke2,0:03:51.6
CosmosSolitarus,13,25,Re7,0:04:59.2
CosmosSolitarus,13,26,Bb4,0:03:03
CosmosSolitarus,13,26,Bd7,0:04:40.3
CosmosSolitarus,13,27,Qa5,0:02:46.4
CosmosSolitarus,13,27,Rf7,0:04:11.7
CosmosSolitarus,13,28,d5,0:02:34.3
CosmosSolitarus,13,28,e5,0:04:03.1
CosmosSolitarus,13,29,d6,0:02:23.5
CosmosSolitarus,13,29,c6,0:03:58.7
CosmosSolitarus,13,30,c5,0:01:27.8
CosmosSolitarus,13,30,f4,0:03:50.1
CosmosSolitarus,13,31,Bc3,0:01:05.9
CosmosSolitarus,13,31,Rf5,0:03:29.3
CosmosSolitarus,13,32,g3,0:00:41.5
CosmosSolitarus,13,32,f3+,0:03:15.9
CosmosSolitarus,13,33,Ke1,0:00:33.7
CosmosSolitarus,13,33,Kg6,0:03:07.1
CosmosSolitarus,13,34,Qd8,0:00:18.8
CosmosSolitarus,13,34,Qa6,0:02:47.5
CosmosSolitarus,13,35,Qxd7,0:00:12.1
CosmosSolitarus,13,35,Qf1+,0:02:45.9
CosmosSolitarus,13,36,Kd2,0:00:10.2
CosmosSolitarus,13,36,Qe2+,0:02:43.7
CosmosSolitarus,13,37,Kc1,0:00:08.6
CosmosSolitarus,13,37,Nf1,0:02:26.7
CosmosSolitarus,13,38,Qe8+,0:00:06.4
CosmosSolitarus,13,38,Kg5,0:02:24.7
CosmosSolitarus,13,39,Qg8+,0:00:05
CosmosSolitarus,13,39,Nxg8,0:02:22.3
CosmosSolitarus,13,40,Rd5,0:00:02.2
CosmosSolitarus,13,40,Nd2,0:02:16.7
CosmosSolitarus,13,41,Kc2,0:00:00.5
CosmosSolitarus,13,41,Qd1+,0:02:14.2
CosmosSolitarus,14,1,d4,0:10:00
CosmosSolitarus,14,1,d6,0:09:59.7
CosmosSolitarus,14,2,e3,0:09:57.1
CosmosSolitarus,14,2,Nf6,0:09:57.9
CosmosSolitarus,14,3,Nf3,0:09:55.1
CosmosSolitarus,14,3,g6,0:09:57.1
CosmosSolitarus,14,4,c4,0:09:52.3
CosmosSolitarus,14,4,Bg7,0:09:56.3
CosmosSolitarus,14,5,Nc3,0:09:47
CosmosSolitarus,14,5,O-O,0:09:55.4
CosmosSolitarus,14,6,b3,0:09:45.7
CosmosSolitarus,14,6,Bg4,0:09:48.6
CosmosSolitarus,14,7,Bb2,0:09:41.9
CosmosSolitarus,14,7,Bxf3,0:09:45.1
CosmosSolitarus,14,8,Qxf3,0:09:37.9
CosmosSolitarus,14,8,e5,0:09:43.8
CosmosSolitarus,14,9,Qxb7,0:09:32
CosmosSolitarus,14,9,Nbd7,0:09:33.2
CosmosSolitarus,14,10,d5,0:09:15.4
CosmosSolitarus,14,10,Nc5,0:09:16.2
CosmosSolitarus,14,11,Qb4,0:08:59.5
CosmosSolitarus,14,11,Nfe4,0:09:03.4
CosmosSolitarus,14,12,Nxe4,0:08:56.2
CosmosSolitarus,14,12,Nxe4,0:09:03.3
CosmosSolitarus,14,13,f3,0:08:43
CosmosSolitarus,14,13,Nc5,0:08:58.7
CosmosSolitarus,14,14,Qd2,0:08:31
CosmosSolitarus,14,14,f5,0:08:56.8
CosmosSolitarus,14,15,f4,0:08:22.2
CosmosSolitarus,14,15,Ne4,0:08:08.1
CosmosSolitarus,14,16,Qd1,0:07:59.4
CosmosSolitarus,14,16,h5,0:07:49
CosmosSolitarus,14,17,Be2,0:07:45.7
CosmosSolitarus,14,17,Bf6,0:07:20.4
CosmosSolitarus,14,18,O-O,0:07:44.1
CosmosSolitarus,14,18,h4,0:07:13.6
CosmosSolitarus,14,19,h3,0:07:41.9
CosmosSolitarus,14,19,g5,0:07:12.3
CosmosSolitarus,14,20,fxe5,0:07:38.1
CosmosSolitarus,14,20,dxe5,0:07:08.4
CosmosSolitarus,14,21,Bf3,0:07:23.4
CosmosSolitarus,14,21,Ng3,0:06:51.6
CosmosSolitarus,14,22,Re1,0:07:03.1
CosmosSolitarus,14,22,Re8,0:06:23.6
CosmosSolitarus,14,23,d6,0:06:35.6
CosmosSolitarus,14,23,Rc8,0:05:44.9
CosmosSolitarus,14,24,d7,0:06:31.5
CosmosSolitarus,14,24,Re6,0:04:43.8
CosmosSolitarus,14,25,Qxc8,0:06:08.7
CosmosSolitarus,14,25,Bd5,0:04:43.7
CosmosSolitarus,14,26,Kg7,0:06:06.9
CosmosSolitarus,14,26,Bxe6,0:04:10.1
CosmosSolitarus,14,27,Qxe6,0:06:04.9
CosmosSolitarus,14,27,Qd3,0:04:10
CosmosSolitarus,14,28,e4,0:05:06.6
CosmosSolitarus,14,28,Bxf6+,0:03:11
CosmosSolitarus,14,29,Qxf6,0:04:59.1
CosmosSolitarus,14,29,Qd7+,0:03:09.9
CosmosSolitarus,14,30,Qf7,0:04:37.5
CosmosSolitarus,14,30,Qxf7+,0:03:08.9
CosmosSolitarus,14,31,Kxf7,0:04:34.2
CosmosSolitarus,14,31,Rad1,0:03:08.8
CosmosSolitarus,14,32,Ke7,0:04:32.3
CosmosSolitarus,14,32,Rd4,0:03:06.6
CosmosSolitarus,14,33,Ke6,0:04:25.3
CosmosSolitarus,14,33,Red1,0:02:38.6
CosmosSolitarus,14,34,Ne2+,0:04:12.3
CosmosSolitarus,14,34,Kf1,0:02:15.3
CosmosSolitarus,14,35,Nxd4,0:04:05.6
CosmosSolitarus,14,35,Rxd4,0:02:13.9
CosmosSolitarus,14,36,c6,0:04:05.5
CosmosSolitarus,14,36,c5,0:01:59.4
CosmosSolitarus,14,37,Ke5,0:03:56.8
CosmosSolitarus,14,37,b4,0:01:56
CosmosSolitarus,14,38,f4,0:03:52
CosmosSolitarus,14,38,Rd6,0:01:51.4
CosmosSolitarus,14,39,fxe3,0:03:18.9
CosmosSolitarus,14,39,Ke2,0:01:27.5
CosmosSolitarus,14,40,Kf4,0:03:17.2
CosmosSolitarus,14,40,Rxc6,0:01:26.6
CosmosSolitarus,14,41,g4,0:03:15.4
CosmosSolitarus,14,41,hxg4,0:01:11.6
CosmosSolitarus,14,42,Kg3,0:03:06
CosmosSolitarus,14,42,Rh6,0:01:06.3
CosmosSolitarus,14,43,Kxg4,0:02:29.3
CosmosSolitarus,14,43,c6,0:01:00.9
CosmosSolitarus,14,44,Kg5,0:02:26.5
CosmosSolitarus,14,44,Rh8,0:00:56.2
CosmosSolitarus,14,45,Kg4,0:02:22
CosmosSolitarus,14,45,c7,0:00:55.4
CosmosSolitarus,14,46,Kg3,0:02:20.6
CosmosSolitarus,14,46,Kxg2,0:00:52.2
CosmosSolitarus,14,47,Qa8,0:02:18.6
CosmosSolitarus,14,47,h3,0:00:51.5
CosmosSolitarus,14,48,Qxa7,0:02:03.1
CosmosSolitarus,14,48,h2,0:00:49.3
CosmosSolitarus,14,49,b5,0:01:58.8
CosmosSolitarus,14,49,Rxh1,0:00:46.9
CosmosSolitarus,14,50,Kxh1,0:01:57.1
CosmosSolitarus,14,50,b6,0:00:41.2
CosmosSolitarus,14,51,Kg2,0:01:57
CosmosSolitarus,14,51,b7,0:00:40.8
CosmosSolitarus,14,52,Kg3,0:01:55.7
CosmosSolitarus,14,52,Kg2,0:00:38.6
CosmosSolitarus,14,53,a3,0:01:54.6
CosmosSolitarus,14,53,Kg1,0:00:36.7
CosmosSolitarus,14,54,a4,0:01:52.7
CosmosSolitarus,14,54,Kg2,0:00:33.8
CosmosSolitarus,14,55,a5,0:01:51
CosmosSolitarus,14,55,Kg1,0:00:32.8
CosmosSolitarus,14,56,a6,0:01:50.9
CosmosSolitarus,14,56,Kg2,0:00:32.1
CosmosSolitarus,14,57,Qd7,0:01:50.8
CosmosSolitarus,14,57,Kg1,0:00:32
CosmosSolitarus,14,58,a7,0:01:50.5
CosmosSolitarus,14,58,Kg2,0:00:31.9
CosmosSolitarus,14,59,Kg1,0:01:49.8
CosmosSolitarus,14,59,Qd4,0:00:31.8
CosmosSolitarus,14,60,Kg2,0:01:49.1
CosmosSolitarus,14,60,Qdxe4+,0:00:31.7
CosmosSolitarus,14,61,Kh3,0:01:47.8
CosmosSolitarus,14,61,Qxe3+,0:00:31.6
CosmosSolitarus,14,62,Kg4,0:01:44.5
CosmosSolitarus,14,62,Qh8,0:00:27.1
CosmosSolitarus,14,63,Kf5,0:01:43.7
CosmosSolitarus,14,63,Qaf8+,0:00:25.7
CosmosSolitarus,14,64,Kg6,0:01:42.1
CosmosSolitarus,14,64,Qg3#,0:00:24.4
CosmosSolitarus,15,1,d4,0:09:59.2
CosmosSolitarus,15,1,e6,0:09:58.9
CosmosSolitarus,15,2,Bf4,0:09:58.7
CosmosSolitarus,15,2,Nf6,0:09:55.2
CosmosSolitarus,15,3,Nf3,0:09:57.4
CosmosSolitarus,15,3,Nc6,0:09:53.2
CosmosSolitarus,15,4,e3,0:09:55.5
CosmosSolitarus,15,4,Bd6,0:09:42.6
CosmosSolitarus,15,5,Bg3,0:09:53.3
CosmosSolitarus,15,5,Bxg3,0:09:35.1
CosmosSolitarus,15,6,hxg3,0:09:53.2
CosmosSolitarus,15,6,O-O,0:09:27.1
CosmosSolitarus,15,7,c4,0:09:50
CosmosSolitarus,15,7,h6,0:09:23.6
CosmosSolitarus,15,8,Bd3,0:09:48.8
CosmosSolitarus,15,8,Nb4,0:09:09.7
CosmosSolitarus,15,9,Nc3,0:09:26.5
CosmosSolitarus,15,9,Nc6,0:09:02.4
CosmosSolitarus,15,10,Ne5,0:09:21.7
CosmosSolitarus,15,10,d5,0:08:45.2
CosmosSolitarus,15,11,cxd5,0:08:47.7
CosmosSolitarus,15,11,exd5,0:08:36.1
CosmosSolitarus,15,12,f4,0:08:41.5
CosmosSolitarus,15,12,Bg4,0:08:20.3
CosmosSolitarus,15,13,Nxg4,0:08:32.5
CosmosSolitarus,15,13,Qd7,0:08:16.2
CosmosSolitarus,15,14,Nxf6+,0:08:21.4
CosmosSolitarus,15,14,gxf6,0:08:13.4
CosmosSolitarus,15,15,Rxh6,0:08:08.6
CosmosSolitarus,16,1,e4,0:10:00
CosmosSolitarus,16,1,d6,0:09:59.3
CosmosSolitarus,16,2,d4,0:09:58.7
CosmosSolitarus,16,2,Nf6,0:09:58.6
CosmosSolitarus,16,3,Nc3,0:09:54.5
CosmosSolitarus,16,3,g6,0:09:56.9
CosmosSolitarus,16,4,e5,0:09:51.4
CosmosSolitarus,16,4,dxe5,0:09:55.7
CosmosSolitarus,16,5,dxe5,0:09:50.5
CosmosSolitarus,16,5,Qxd1+,0:09:54.9
CosmosSolitarus,16,6,Nxd1,0:09:49.5
CosmosSolitarus,16,6,Nh5,0:09:46.4
CosmosSolitarus,16,7,g3,0:09:25.9
CosmosSolitarus,16,7,Bg7,0:09:43.7
CosmosSolitarus,16,8,f4,0:09:23
CosmosSolitarus,16,8,Bh6,0:09:20.1
CosmosSolitarus,16,9,Nc3,0:09:18.7
CosmosSolitarus,16,9,O-O,0:09:10
CosmosSolitarus,16,10,Nd5,0:09:09.5
CosmosSolitarus,16,10,Na6,0:08:48.1
CosmosSolitarus,16,11,Nxe7+,0:08:59.3
CosmosSolitarus,16,11,Kh8,0:08:40.4
CosmosSolitarus,16,12,Nd5,0:08:41.9
CosmosSolitarus,16,12,c6,0:08:20.2
CosmosSolitarus,16,13,Bxa6,0:08:09.4
CosmosSolitarus,16,13,bxa6,0:08:17.7
CosmosSolitarus,16,14,Nc7,0:08:04.7
CosmosSolitarus,16,14,Rb8,0:08:14.3
CosmosSolitarus,16,15,b3,0:07:51.9
CosmosSolitarus,16,15,Rb7,0:07:40
CosmosSolitarus,16,16,Na8,0:07:43.9
CosmosSolitarus,16,16,Be6,0:07:33.6
CosmosSolitarus,16,17,Nb6,0:06:37.4
CosmosSolitarus,16,17,axb6,0:07:21.4
CosmosSolitarus,16,18,Be3,0:06:32.5
CosmosSolitarus,16,18,Bd5,0:07:19.2
CosmosSolitarus,16,19,O-O-O,0:06:30.4
CosmosSolitarus,16,19,Bxh1,0:07:18
CosmosSolitarus,16,20,Rd6,0:06:23.6
CosmosSolitarus,16,20,c5,0:07:08.5
CosmosSolitarus,16,21,e6,0:06:18.4
CosmosSolitarus,16,21,fxe6,0:07:00.2
CosmosSolitarus,16,22,Rxe6,0:06:14.6
CosmosSolitarus,16,22,Bd5,0:06:41.4
CosmosSolitarus,16,23,Rd6,0:06:03.1
CosmosSolitarus,16,23,Bf7,0:06:22.3
CosmosSolitarus,16,24,b4,0:06:00.6
CosmosSolitarus,16,24,Rc8,0:05:43.3
CosmosSolitarus,16,25,Nf3,0:05:52.2
CosmosSolitarus,16,25,Bf8,0:05:25
CosmosSolitarus,16,26,Rd3,0:05:20
CosmosSolitarus,16,26,c4,0:05:06.6
CosmosSolitarus,16,27,Rd1,0:05:01.9
CosmosSolitarus,16,27,b5,0:05:01.8
CosmosSolitarus,16,28,Bd4+,0:04:58.7
CosmosSolitarus,16,28,Ng7,0:04:54.8
CosmosSolitarus,16,29,Ne5,0:04:55.6
CosmosSolitarus,16,29,Rd8,0:04:42.1
CosmosSolitarus,16,30,Nxf7+,0:04:52.7
CosmosSolitarus,16,30,Rxf7,0:04:39.1
CosmosSolitarus,16,31,c3,0:04:35.3
CosmosSolitarus,16,31,h6,0:03:59.8
CosmosSolitarus,16,32,Rf1,0:04:21.7
