Account,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,IsSunday,TimeOfDay,GameOfDay,GameOfWeek,TimeControl,EloDifference,Color,Result,ICastledFirst,ICastledShort,ICastledLong,OppCastledShort,OppCastledLong,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,MyNumMoves,OppNumMoves,MyTotalTime,OppTotalTime,MyAvgTPM,OppAvgTPM,TimeSinceLast
0,0,0,1,0,0,0,0,53075,22,90,600,-40,0,2,0,0,0,1,0,1,0,0,1,0,0,50,50,580.4,535.9,11.61,10.72,516.5
0,0,0,1,0,0,0,0,54217,22,91,600,-14,1,2,1,0,1,0,0,0,0,1,1,0,0,18,19,286.0,101.3,15.89,5.33,561.6
0,0,0,1,0,0,0,0,54623,21,92,600,-8,0,2,1,0,1,0,1,0,0,1,0,0,1,24,24,231.3,57.5,9.64,2.4,120.0
0,0,0,1,0,0,0,0,54928,22,93,600,-22,1,2,0,1,0,0,1,0,0,1,0,0,1,34,35,562.6,372.8,16.55,10.65,73.7
0,0,0,1,0,0,0,0,55881,22,93,600,7,0,0,0,0,1,1,0,0,0,1,0,0,1,16,15,117.6,61.1,7.35,4.07,390.4
0,0,0,1,0,0,0,0,56073,23,94,600,-9,1,2,0,1,0,1,0,1,0,0,0,0,1,19,20,150.6,120.4,7.93,6.02,74.4
0,0,0,1,0,0,0,0,56366,24,95,600,8,0,1,1,0,1,1,0,0,0,1,1,0,0,56,56,526.3,443.4,9.4,7.92,142.4
0,0,0,1,0,0,0,0,58026,25,96,600,-72,1,2,0,1,0,1,0,0,1,0,0,0,1,33,34,516.0,427.2,15.64,12.56,1133.7
0,0,0,1,0,0,0,0,58994,26,97,600,-32,0,2,1,1,0,0,0,0,0,1,0,1,0,50,50,567.3,364.8,11.35,7.3,452.0
0,0,0,1,0,0,0,0,59966,27,98,600,51,1,0,0,0,0,1,0,0,0,1,0,0,1,73,73,594.7,599.3,8.15,8.21,404.7
0,0,0,1,0,0,0,0,61203,28,99,600,2,0,0,0,0,0,0,0,1,0,0,0,0,1,73,72,547.7,382.1,7.5,5.31,642.3
0,0,0,1,0,0,0,0,74411,22,100,600,-15,1,0,0,1,0,1,0,1,0,0,1,0,0,86,86,470.8,599.2,5.47,6.97,12660.3
0,0,0,1,0,0,0,0,75532,23,101,600,-8,0,0,1,0,1,1,0,1,0,0,1,0,0,17,16,181.4,37.9,10.67,2.37,650.2
0,0,0,1,0,0,0,0,75757,24,102,600,0,1,2,0,1,0,1,0,1,0,0,1,0,0,30,31,366.3,186.2,12.21,6.01,43.6
0,0,0,1,0,0,0,0,76321,25,103,600,-4,0,0,1,0,1,1,0,0,0,1,1,0,0,29,28,323.7,135.6,11.16,4.84,197.7
0,0,0,1,0,0,0,0,84532,26,104,600,47,1,2,1,1,0,1,0,1,0,0,0,0,1,25,26,365.5,160.1,14.62,6.16,7887.3
0,0,0,1,0,0,0,0,85096,27,105,600,-36,1,2,0,0,0,1,0,0,0,1,1,0,0,14,15,83.9,186.4,5.99,12.43,198.5
0,0,0,1,0,0,0,0,85385,28,106,600,-24,0,2,0,0,0,0,0,0,0,1,0,0,1,49,49,434.3,452.9,8.86,9.24,205.1
0,0,0,1,0,0,0,0,86319,29,107,600,2,0,2,0,0,1,1,0,0,0,1,0,0,1,36,35,362.8,471.1,10.08,13.46,499.7
0,0,0,0,1,0,0,0,40262,30,104,600,-43,0,2,0,1,0,1,0,0,0,1,0,0,1,24,24,161.9,218.0,6.75,9.08,39980.2
0,0,0,0,1,0,0,0,40673,31,105,600,25,1,0,0,0,0,0,0,0,0,1,0,0,1,33,33,236.5,393.3,7.17,11.92,249.1
0,0,0,0,1,0,0,0,44795,28,106,600,-2,1,0,1,1,0,0,0,1,0,0,0,0,1,30,30,366.5,295.2,12.22,9.84,3885.5
0,0,0,0,1,0,0,0,45471,28,107,600,13,0,0,0,1,0,1,0,1,0,0,1,0,0,49,48,310.2,347.6,6.33,7.24,309.5
0,0,0,0,1,0,0,0,46165,26,108,600,3,1,2,0,1,0,1,0,1,0,0,1,0,0,18,18,218.4,88.6,12.13,4.92,383.8
0,0,0,0,1,0,0,0,46496,27,109,600,50,0,0,0,0,1,1,0,0,0,1,1,0,0,27,26,457.1,230.3,16.93,8.86,112.6
0,0,0,0,1,0,0,0,47915,28,110,600,-23,1,2,0,0,0,0,0,1,0,0,0,0,1,11,11,135.8,80.0,12.35,7.27,961.9
0,0,0,0,1,0,0,0,48145,29,111,600,28,0,0,0,1,0,1,0,0,0,1,1,0,0,33,33,448.5,247.4,13.59,7.5,94.2
0,0,0,0,1,0,0,0,49727,30,112,600,6,1,2,0,0,0,0,0,1,0,0,0,0,1,12,13,164.4,23.4,13.7,1.8,1133.5
0,0,0,0,1,0,0,0,50037,31,113,600,19,0,0,0,1,0,1,0,0,0,1,1,0,0,44,43,431.8,595.2,9.81,13.84,145.6
0,0,0,0,1,0,0,0,51174,32,114,600,13,1,0,0,1,0,0,1,1,0,0,0,0,1,47,47,503.9,234.8,10.72,5.0,705.2
0,0,0,0,1,0,0,0,52090,32,115,600,48,1,0,0,1,0,1,0,1,0,0,1,0,0,64,64,593.1,597.3,9.27,9.33,412.1
0,0,0,0,1,0,0,0,59813,23,109,600,19,0,1,0,0,0,1,0,1,0,0,1,0,0,54,53,543.0,535.3,10.06,10.1,7129.9
0,0,0,0,1,0,0,0,60917,23,110,600,24,1,0,0,0,1,1,0,0,1,0,1,0,0,38,38,503.5,238.1,13.25,6.27,561.0
0,0,0,0,0,1,0,0,39164,15,106,600,5,0,2,0,0,0,0,0,1,0,0,0,1,0,29,29,520.9,329.2,17.96,11.35,64143.5
0,0,0,0,0,1,0,0,40027,16,107,600,13,1,0,1,1,0,1,0,0,0,1,1,0,0,42,42,525.2,360.7,12.5,8.59,342.1
0,0,0,0,0,1,0,0,40999,15,108,600,1,1,0,0,1,0,1,0,1,0,0,0,0,1,92,92,575.4,543.9,6.25,5.91,446.8
0,0,0,0,0,1,0,0,50805,8,106,600,38,0,0,0,1,0,1,0,1,0,0,1,0,0,79,78,588.9,599.3,7.45,7.68,9230.6
0,0,0,0,0,1,0,0,52785,7,106,600,-5,0,0,0,1,0,1,0,1,0,0,1,0,0,66,65,562.3,599.6,8.52,9.22,1391.1
0,0,0,0,0,1,0,0,53986,8,107,600,72,1,0,0,0,0,1,0,1,0,0,1,0,0,24,24,337.5,221.3,14.06,9.22,638.7
0,0,0,0,0,1,0,0,56352,9,107,600,-3,0,2,0,0,0,0,0,1,0,0,1,0,0,10,10,29.1,45.3,2.91,4.53,2028.5
0,0,0,0,0,1,0,0,56439,10,108,600,46,0,0,0,1,0,1,0,0,0,1,1,0,0,34,34,402.7,204.7,11.84,6.02,57.9
0,0,0,0,0,1,0,0,57085,11,107,600,36,1,0,1,1,0,1,0,1,0,0,0,0,1,34,34,320.9,154.8,9.44,4.55,243.3
0,0,0,0,0,1,0,0,57607,12,108,600,-6,0,0,0,0,0,1,0,1,0,0,1,0,0,55,54,564.6,201.8,10.27,3.74,201.1
0,0,0,0,0,1,0,0,65968,11,106,600,-43,1,2,0,0,0,0,0,1,0,0,1,0,0,5,6,17.1,16.5,3.42,2.75,7796.4
0,0,0,0,0,1,0,0,66001,12,107,600,50,1,0,1,1,0,1,0,0,0,1,1,0,0,44,44,385.5,321.8,8.76,7.31,15.9
0,0,0,0,0,0,1,0,1012,13,108,600,2,0,2,1,1,0,0,1,1,0,0,0,0,1,26,26,223.4,199.4,8.59,7.67,21025.5
0,0,0,0,0,0,1,0,1452,14,109,600,-5,1,0,0,1,0,1,0,0,0,1,1,0,0,22,22,140.6,120.1,6.39,5.46,216.6
0,0,0,0,0,0,1,0,1733,15,110,600,11,0,0,0,0,1,0,1,1,0,0,0,0,1,47,46,529.3,423.4,11.26,9.2,140.4
0,0,0,0,0,0,1,0,3690,16,111,600,-45,1,2,1,1,0,0,0,1,0,0,1,0,0,24,25,289.1,266.6,12.05,10.66,1427.7
0,0,0,0,0,0,1,0,4298,17,112,600,-57,0,2,1,1,0,1,0,0,0,1,1,0,0,28,28,263.5,192.2,9.41,6.86,318.9
0,0,0,0,0,0,1,0,4789,18,113,600,10,1,0,0,1,0,1,0,0,0,1,0,0,1,30,30,288.2,129.0,9.61,4.3,227.5
0,0,0,0,0,0,1,0,5228,19,114,600,27,0,2,0,0,1,1,0,1,0,0,0,0,1,39,39,411.4,535.9,10.55,13.74,150.8
0,0,0,0,0,0,1,0,6196,20,115,600,16,0,0,0,0,0,1,0,0,0,1,1,0,0,17,16,71.5,59.0,4.21,3.69,556.6
0,0,0,0,0,0,1,0,53169,16,110,600,64,1,0,0,1,0,1,0,1,0,0,0,0,1,42,42,485.7,462.2,11.56,11.0,46901.5
0,0,0,0,0,0,1,0,54602,16,111,600,15,1,0,1,1,0,1,0,1,0,0,1,0,0,38,38,397.5,216.4,10.46,5.69,947.3
0,0,0,0,0,0,1,0,55842,17,112,600,58,0,0,1,1,0,1,0,1,0,0,1,0,0,34,33,365.3,96.1,10.74,2.91,842.5
0,0,0,0,0,0,1,0,56706,16,111,600,-6,1,2,0,1,0,0,1,1,0,0,1,0,0,48,49,456.8,384.9,9.52,7.86,498.7
0,0,0,0,0,0,1,0,57580,16,112,600,26,0,0,0,1,0,1,0,0,0,1,1,0,0,25,24,211.8,185.8,8.47,7.74,417.2
0,0,0,0,0,0,1,0,57992,16,113,600,-20,0,0,0,0,0,0,0,1,0,0,0,0,1,15,14,181.4,139.2,12.09,9.94,200.2
0,0,0,0,0,0,1,0,58326,17,114,600,-9,1,0,0,0,1,1,0,1,0,0,1,0,0,65,65,580.3,599.7,8.93,9.23,152.6
0,0,0,0,0,0,1,0,85003,16,113,600,45,0,0,0,0,0,0,0,1,0,0,1,0,0,47,46,399.5,571.4,8.5,12.42,26096.7
0,0,0,0,0,0,1,0,86013,17,114,600,59,1,0,1,1,0,1,0,1,0,0,1,0,0,74,74,556.1,256.0,7.51,3.46,610.5
0,0,0,0,0,0,0,1,76470,3,107,600,10,0,2,0,0,0,1,0,1,0,0,1,0,0,13,13,106.0,172.4,8.15,13.26,76300.9
0,0,0,0,0,0,0,1,76768,4,108,600,28,1,2,1,1,0,1,0,0,0,1,1,0,0,103,104,596.1,562.4,5.79,5.41,192.0
0,0,0,0,0,0,0,1,78026,5,108,600,3,1,0,0,1,0,1,0,0,0,1,0,0,1,24,24,384.4,157.3,16.02,6.55,661.9
0,0,0,0,0,0,0,1,78604,6,108,600,2,0,0,0,1,0,1,0,1,0,0,0,0,1,52,52,550.4,572.5,10.58,11.01,193.6
0,0,0,0,0,0,0,1,79767,7,109,600,25,1,0,1,1,0,1,0,1,0,0,1,0,0,19,19,176.4,67.1,9.28,3.53,612.6
0,0,0,0,0,0,0,1,80248,8,110,600,1,0,2,0,0,0,1,0,1,0,0,1,0,0,37,37,550.0,392.2,14.86,10.6,304.6
0,0,0,0,0,0,0,1,81206,9,111,600,0,1,2,0,0,1,0,1,0,0,1,1,0,0,31,32,371.7,183.5,11.99,5.73,408.0
0,0,0,0,0,0,0,1,81776,10,112,600,47,0,0,0,0,0,1,0,0,0,1,0,0,1,57,56,457.7,282.2,8.03,5.04,198.3
0,1,0,0,0,0,0,0,39417,9,103,600,31,0,1,0,0,1,1,0,1,0,0,0,0,1,90,90,526.5,222.3,5.85,2.47,43583.3
0,1,0,0,0,0,0,0,40212,10,103,600,13,1,0,0,1,0,1,0,0,1,0,1,0,0,32,32,377.8,274.8,11.81,8.59,268.5
0,1,0,0,0,0,0,0,41403,11,102,600,-6,1,2,0,0,1,1,0,1,0,0,0,1,0,26,27,390.6,238.0,15.02,8.81,813.2
0,1,0,0,0,0,0,0,42052,12,102,600,-46,0,2,0,0,1,1,0,0,0,1,1,0,0,37,37,460.6,347.5,12.45,9.39,258.4
0,1,0,0,0,0,0,0,43103,13,102,600,-13,1,0,1,1,0,0,0,0,0,1,0,0,1,23,23,348.2,307.7,15.14,13.38,590.4
0,1,0,0,0,0,0,0,44621,14,100,600,42,0,0,0,0,0,1,0,1,0,0,0,0,1,27,26,295.8,441.4,10.96,16.98,1169.8
0,1,0,0,0,0,0,0,49929,15,101,600,-21,1,2,1,1,0,0,0,1,0,0,1,0,0,27,28,192.2,203.7,7.12,7.27,5012.2
0,1,0,0,0,0,0,0,50351,16,102,600,-1,0,2,0,0,0,1,0,0,0,1,1,0,0,33,32,371.4,333.2,11.25,10.41,229.8
0,1,0,0,0,0,0,0,51075,17,103,600,-21,1,2,0,1,0,1,0,0,0,1,0,0,1,89,90,598.6,461.8,6.73,5.13,352.6
0,1,0,0,0,0,0,0,52206,18,103,600,-61,0,2,0,0,0,1,0,0,0,1,0,0,1,21,21,168.0,205.3,8.0,9.78,532.4
0,1,0,0,0,0,0,0,52597,19,104,600,16,0,0,0,0,1,1,0,0,0,1,0,0,1,23,22,374.9,248.9,16.3,11.31,223.0
0,1,0,0,0,0,0,0,69573,20,104,600,18,1,2,0,1,0,1,0,1,0,0,0,0,1,48,49,543.0,352.0,11.31,7.18,16601.1
0,1,0,0,0,0,0,0,70496,21,105,600,59,0,0,0,1,0,1,0,0,0,1,1,0,0,32,31,255.6,120.2,7.99,3.88,380.0
0,1,0,0,0,0,0,0,70890,22,106,600,5,1,0,0,0,0,1,0,1,0,0,0,0,1,44,44,394.0,289.4,8.95,6.58,138.4
0,0,1,0,0,0,0,0,46900,9,107,600,49,1,0,0,1,0,1,0,1,0,0,1,0,0,96,96,589.1,599.8,6.14,6.25,62016.0
0,0,1,0,0,0,0,0,48142,10,108,600,-61,1,2,0,1,0,1,0,1,0,0,1,0,0,42,43,463.7,244.6,11.04,5.69,652.9
0,0,1,0,0,0,0,0,48891,11,109,600,6,0,2,1,0,1,0,0,0,0,1,1,0,0,18,18,169.7,81.8,9.43,4.54,285.3
0,0,1,0,0,0,0,0,49166,12,110,600,2,0,2,0,0,0,1,0,0,0,1,0,0,1,25,25,164.7,210.0,6.59,8.4,105.3
0,0,1,0,0,0,0,0,49561,13,111,600,29,1,2,0,1,0,1,0,0,0,1,0,0,1,32,33,324.1,269.4,10.13,8.16,230.3
0,0,1,0,0,0,0,0,50170,13,112,600,62,0,0,0,1,0,1,0,0,0,1,0,0,1,26,26,312.2,223.4,12.01,8.59,284.9
0,0,1,0,0,0,0,0,50726,13,113,600,43,0,0,0,0,1,1,0,1,0,0,0,0,1,47,46,565.0,361.0,12.02,7.85,243.8
0,0,1,0,0,0,0,0,51680,13,114,600,-32,1,0,0,1,0,1,0,1,0,0,1,0,0,40,40,450.2,153.2,11.25,3.83,389.0
0,0,1,0,0,0,0,0,52308,13,115,600,-46,0,2,1,1,0,0,0,1,0,0,1,0,0,28,28,398.0,177.9,14.21,6.35,177.8
0,0,1,0,0,0,0,0,52897,13,115,600,-26,0,2,1,0,1,0,0,0,0,1,1,0,0,44,44,494.2,341.2,11.23,7.75,191.0
0,0,1,0,0,0,0,0,62264,14,112,600,-3,1,2,1,0,1,1,0,0,0,1,0,0,1,37,38,428.9,292.4,11.59,7.69,8872.8
0,0,0,1,0,0,0,0,5744,12,106,600,26,1,2,0,1,0,1,0,0,0,1,0,0,1,25,26,311.0,183.0,12.44,7.04,29451.1
0,0,0,1,0,0,0,0,11432,13,107,600,1,1,2,0,1,0,1,0,0,0,1,0,0,1,29,30,437.8,396.0,15.1,13.2,5377.0
0,0,0,1,0,0,0,0,12324,14,108,600,-12,0,0,0,1,0,1,0,0,0,1,0,0,1,33,32,515.6,452.4,15.62,14.14,454.2
0,0,0,1,0,0,0,0,13331,15,109,600,56,0,0,0,0,1,0,1,1,0,0,0,0,1,28,27,360.1,229.4,12.86,8.5,491.4
0,0,0,1,0,0,0,0,13959,16,110,600,19,0,0,0,1,0,1,0,1,0,0,1,0,0,27,26,256.9,341.4,9.51,13.13,267.9
0,0,0,1,0,0,0,0,15199,17,111,600,-62,1,2,0,1,0,1,0,1,0,0,1,0,0,26,27,402.4,300.7,15.48,11.14,983.1
0,0,0,1,0,0,0,0,15934,18,112,600,18,1,0,0,1,0,1,0,0,0,1,1,0,0,30,30,329.5,329.2,10.98,10.97,332.6
0,0,0,1,0,0,0,0,49266,15,105,600,-30,1,2,0,0,0,0,0,1,0,0,0,0,1,20,20,159.2,81.1,7.96,4.06,33002.5
0,0,0,1,0,0,0,0,49519,16,106,600,31,0,2,1,0,1,0,0,0,0,1,1,0,0,23,23,142.4,94.9,6.19,4.13,93.8
0,0,0,1,0,0,0,0,49768,16,107,600,-35,1,2,0,1,0,1,0,0,0,1,0,0,1,17,18,234.6,77.6,13.8,4.31,106.6
0,0,0,1,0,0,0,0,55403,12,102,600,40,0,0,0,0,0,1,0,0,0,1,0,0,1,16,16,282.5,138.4,17.66,8.65,5400.4
0,0,0,1,0,0,0,0,55868,13,103,600,31,1,0,0,0,0,0,0,1,0,0,0,0,1,49,49,371.0,176.1,7.57,3.59,182.5
0,0,0,1,0,0,0,0,56443,14,101,600,-32,0,0,0,1,0,1,0,1,0,0,1,0,0,23,22,161.8,144.6,7.03,6.57,204.0
0,0,0,1,0,0,0,0,56764,15,102,600,-21,0,1,0,1,0,1,0,1,0,0,1,0,0,66,65,588.8,528.1,8.92,8.12,159.2
0,0,0,1,0,0,0,0,57919,16,103,600,45,1,0,0,0,1,1,0,0,1,0,1,0,0,53,53,426.3,296.5,8.04,5.59,566.2
0,0,0,1,0,0,0,0,60034,17,101,600,11,1,2,0,0,0,1,0,1,0,0,0,1,0,42,43,517.9,343.9,12.33,8.0,1688.7
0,0,0,1,0,0,0,0,60920,18,102,600,23,0,0,0,1,0,1,0,0,0,1,1,0,0,20,19,172.9,74.6,8.64,3.93,368.1
0,0,0,1,0,0,0,0,61189,19,103,600,8,1,0,0,0,1,1,0,1,0,0,0,0,1,37,37,395.5,266.2,10.69,7.19,96.1
0,0,0,1,0,0,0,0,75542,19,101,600,-31,1,2,0,0,0,1,0,1,0,0,1,0,0,26,27,113.9,131.2,4.38,4.86,13957.5
0,0,0,1,0,0,0,0,75800,20,101,600,-17,0,2,0,0,1,0,1,0,0,1,1,0,0,48,47,596.5,435.8,12.43,9.27,144.1
0,0,0,1,0,0,0,0,76867,21,101,600,5,0,0,0,0,0,1,0,0,0,1,0,0,1,12,11,40.6,45.9,3.38,4.17,470.5
0,0,0,1,0,0,0,0,76966,22,102,600,20,1,0,1,0,1,0,0,1,0,0,0,0,1,43,43,334.3,315.4,7.77,7.33,58.4
0,0,0,0,1,0,0,0,46865,16,93,600,5,1,0,0,1,0,0,1,1,0,0,1,0,0,40,40,503.5,166.2,12.59,4.15,55964.7
0,0,0,0,1,0,0,0,47582,17,94,600,-10,0,2,0,0,0,1,0,1,0,0,1,0,0,32,32,374.2,212.2,11.69,6.63,213.5
0,0,0,0,1,0,0,0,48187,18,93,600,6,1,2,0,1,0,1,0,0,0,1,1,0,0,21,21,210.1,69.1,10.0,3.29,230.8
0,0,0,0,1,0,0,0,48494,19,94,600,-11,0,2,0,0,1,1,0,0,0,1,0,0,1,22,21,383.8,264.1,17.45,12.58,96.9
0,0,0,0,1,0,0,0,49172,20,95,600,36,1,0,1,1,0,0,0,0,0,1,0,0,1,31,31,316.3,218.3,10.2,7.04,294.2
0,0,0,0,1,0,0,0,49732,19,95,600,15,0,0,1,0,1,0,1,1,0,0,0,0,1,32,31,489.1,227.0,15.28,7.32,243.7
0,0,0,0,1,0,0,0,57872,15,93,600,-20,0,0,1,1,0,0,0,1,0,0,1,0,0,17,17,268.9,326.1,15.82,19.18,7650.9
0,0,0,0,1,0,0,0,58483,15,94,600,-20,1,1,0,0,0,1,0,1,0,0,1,0,0,64,65,575.9,598.5,9.0,9.21,342.1
0,0,0,0,1,0,0,0,59709,16,95,600,-4,0,2,1,1,0,1,0,0,1,0,1,0,0,38,38,539.4,599.8,14.19,15.78,650.1
0,0,0,0,1,0,0,0,60883,16,95,600,63,0,0,1,1,0,1,0,0,0,1,0,1,0,34,33,299.2,246.8,8.8,7.48,634.6
0,0,0,0,1,0,0,0,77290,11,95,600,34,1,0,0,0,0,1,0,1,0,0,0,0,1,57,57,517.4,514.2,9.08,9.02,16107.8
0,0,0,0,1,0,0,0,78427,12,96,600,-5,1,2,0,0,0,1,0,1,0,0,1,0,0,15,16,164.7,53.0,10.98,3.31,619.6
0,0,0,0,1,0,0,0,78684,13,97,600,-98,0,2,0,0,0,1,0,0,0,1,1,0,0,16,16,278.2,281.5,17.39,17.59,92.3
0,0,0,0,1,0,0,0,79239,14,98,600,-32,1,1,0,1,0,1,0,0,0,1,0,0,1,79,79,583.0,469.7,7.38,5.95,276.8
0,0,0,0,1,0,0,0,80372,15,99,600,-72,0,2,0,0,0,0,0,0,1,0,0,0,1,7,7,16.4,13.1,2.34,1.87,550.0
0,0,0,0,1,0,0,0,80418,16,100,600,57,0,0,1,1,0,0,0,0,0,1,0,1,0,27,26,132.1,112.6,4.89,4.33,29.6
0,0,0,0,1,0,0,0,80686,17,101,600,-36,0,2,0,0,0,0,0,1,0,0,0,0,1,13,13,111.7,113.9,8.59,8.76,135.9
0,0,0,0,1,0,0,0,80918,18,102,600,-17,1,2,0,1,0,1,0,0,0,1,1,0,0,34,35,506.9,368.9,14.91,10.54,120.3
0,0,0,0,1,0,0,0,81818,19,103,600,-36,1,2,0,1,0,0,1,0,0,1,0,0,1,38,38,372.1,208.0,9.79,5.47,393.1
0,0,0,0,1,0,0,0,82423,20,104,600,-2,1,2,0,1,0,1,0,0,0,1,0,0,1,29,30,296.7,256.9,10.23,8.56,232.9
0,0,0,0,0,1,0,0,1479,21,105,600,42,0,0,1,1,0,0,0,0,0,1,0,0,1,35,35,497.8,431.5,14.22,12.33,5159.3
0,0,0,0,0,1,0,0,4990,22,106,600,0,0,2,0,0,0,1,0,1,0,0,0,0,1,20,20,254.6,164.3,12.73,8.21,3013.2
0,0,0,0,0,1,0,0,5435,23,107,600,70,0,0,0,0,0,0,0,0,0,1,1,0,0,50,49,512.0,273.8,10.24,5.59,190.4
0,0,0,0,0,1,0,0,11157,24,108,600,-63,1,2,1,1,0,0,0,1,0,0,0,0,1,26,27,385.3,502.4,14.82,18.61,5210.0
0,0,0,0,0,1,0,0,12059,25,109,600,18,0,0,1,1,0,1,0,0,0,1,1,0,0,36,35,424.1,245.4,11.78,7.01,516.7
0,0,0,0,0,1,0,0,52945,20,105,600,-14,1,0,0,0,1,1,0,1,0,0,0,0,1,34,35,511.7,394.6,15.05,11.27,40461.9
0,0,0,0,0,1,0,0,53894,21,106,600,7,1,0,1,1,0,0,0,1,0,0,1,0,0,16,16,99.7,68.7,6.23,4.29,437.3
0,0,0,0,0,1,0,0,54086,22,106,600,-59,1,2,0,1,0,1,0,1,0,0,1,0,0,28,29,355.3,254.6,12.69,8.78,92.3
0,0,0,0,0,1,0,0,54721,23,107,600,-3,0,2,1,0,1,0,1,0,0,1,1,0,0,40,40,510.9,222.0,12.77,5.55,279.7
0,0,0,0,0,1,0,0,55473,24,108,600,-4,0,0,1,0,1,0,0,0,0,1,0,0,1,41,40,364.9,188.7,8.9,4.72,241.1
0,0,0,0,0,1,0,0,56065,25,109,600,-25,1,2,1,1,0,1,0,1,0,0,0,0,1,23,24,362.6,264.0,15.77,11.0,227.1
0,0,0,0,0,1,0,0,56695,26,108,600,41,1,0,0,0,0,1,0,0,0,1,1,0,0,104,104,598.2,599.9,5.75,5.77,267.4
0,0,0,0,0,1,0,0,58076,26,107,600,-21,0,2,0,1,0,1,0,1,0,0,0,0,1,45,45,559.0,220.3,12.42,4.9,782.8
0,0,0,0,0,1,0,0,69576,24,106,600,9,0,2,1,1,0,0,1,0,0,1,1,0,0,29,29,496.1,307.6,17.11,10.61,10941.0
0,0,0,0,0,1,0,0,83877,15,107,600,58,1,0,0,0,0,0,1,0,0,1,0,0,1,30,30,129.4,161.2,4.31,5.37,13804.9
0,0,0,0,0,0,1,0,5955,13,101,600,-43,0,2,0,0,0,1,0,1,0,0,0,0,1,14,14,88.9,132.7,6.35,9.48,8348.6
0,0,0,0,0,0,1,0,6184,14,102,600,-61,1,0,0,0,0,0,0,0,0,1,1,0,0,15,15,45.8,96.9,3.05,6.46,140.1
0,0,0,0,0,0,1,0,6516,15,102,600,-13,1,0,0,0,0,1,0,1,0,0,0,0,1,26,26,441.3,303.1,16.97,11.66,286.2
0,0,0,0,0,0,1,0,7284,16,103,600,25,0,0,0,0,0,1,0,1,0,0,1,0,0,13,12,128.9,90.3,9.92,7.53,326.7
0,0,0,0,0,0,1,0,54072,13,103,600,-28,1,0,0,1,0,1,0,1,0,0,1,0,0,22,22,352.1,216.9,16.0,9.86,46659.1
0,0,0,0,0,0,1,0,55451,12,103,600,19,1,0,0,0,0,0,0,1,0,0,1,0,0,14,14,107.9,141.1,7.71,10.08,1026.9
0,0,0,0,0,0,1,0,56008,12,103,600,-34,0,2,0,1,0,0,1,1,0,0,1,0,0,14,14,141.9,261.9,10.14,18.71,449.1
0,0,0,0,0,0,1,0,56506,12,104,600,12,0,2,0,0,0,0,0,0,0,1,1,0,0,11,11,60.8,43.6,5.53,3.96,356.1
0,0,0,0,0,0,1,0,56651,13,105,600,8,1,0,0,1,0,1,0,0,0,1,0,0,1,61,61,592.2,534.4,9.71,8.76,84.2
0,0,0,0,0,0,1,0,58701,12,102,600,56,0,0,0,0,0,0,0,1,0,0,0,0,1,28,27,358.4,205.4,12.8,7.61,1457.8
0,0,0,0,0,0,1,0,59907,13,103,600,-29,1,2,1,1,0,1,0,1,0,0,1,0,0,90,91,574.7,548.4,6.39,6.03,847.6
0,0,0,0,0,0,1,0,61069,14,104,600,2,1,2,1,0,1,0,1,0,0,1,1,0,0,58,58,569.9,466.9,9.83,8.05,587.3
0,0,0,0,0,0,1,0,62137,15,105,600,31,0,0,0,1,0,1,0,0,0,1,0,0,1,31,30,292.9,196.4,9.45,6.55,498.1
0,0,0,0,0,0,1,0,62697,16,106,600,-6,1,2,0,0,0,0,1,1,0,0,0,0,1,29,30,341.7,311.9,11.78,10.4,267.1
0,0,0,0,0,0,1,0,63386,17,107,600,-13,0,2,0,0,0,1,0,0,0,1,1,0,0,30,30,463.2,341.4,15.44,11.38,347.3
0,0,0,0,0,0,1,0,64216,18,108,600,-86,0,2,0,0,0,0,1,0,0,1,0,0,1,10,10,40.1,31.2,4.01,3.12,366.8
0,0,0,0,0,0,1,0,64316,19,109,600,-20,1,2,0,1,0,1,0,0,0,1,0,0,1,23,24,211.8,239.1,9.21,9.96,59.9
0,0,0,0,0,0,1,0,64782,20,110,600,0,1,0,0,0,0,1,0,0,0,1,0,0,1,29,29,298.5,294.0,10.29,10.14,254.2
0,0,0,0,0,0,1,0,66539,21,111,600,43,0,2,0,0,0,1,0,1,0,0,0,0,1,53,53,579.4,599.4,10.93,11.31,1458.5
0,0,0,0,0,0,1,0,67767,22,112,600,-45,0,2,1,0,1,0,0,0,0,1,1,0,0,74,74,520.5,471.8,7.03,6.38,648.6
0,0,0,0,0,0,1,0,68798,23,113,600,5,1,0,1,1,0,0,0,0,0,1,0,0,1,30,30,437.6,364.0,14.59,12.13,510.5
0,0,0,0,0,0,1,0,76047,23,114,600,-65,1,0,0,1,0,1,0,1,0,0,0,0,1,33,33,444.4,385.5,13.47,11.68,6811.4
0,0,0,0,0,0,1,0,76935,24,115,600,-15,0,2,0,0,0,0,0,1,0,0,1,0,0,71,71,596.7,572.3,8.4,8.06,443.6
0,0,0,0,0,0,1,0,78134,25,116,600,-23,1,0,0,0,0,1,0,0,0,1,1,0,0,65,65,405.8,390.6,6.24,6.01,602.3
