prediction_class_0,prediction_class_1,prediction_class_2,IsSunday,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,TimeOfDay,GameOfDay,GameOfWeek,EloDifference,TimeSinceLast
0.4459386,0.1637161,0.39034534,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.52734244,0.13354537,0.33911222,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.4872131,0.17203638,0.3407505,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.41763115,0.23714322,0.34522557,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.41157678,0.19722573,0.39119744,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.4119026,0.23534913,0.3527483,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.3082282,0.3347641,0.35700768,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.40472618,0.12973551,0.4655383,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.4839937,0.10701812,0.40898818,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.44865465,0.13849579,0.41284955,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.37276408,0.19656755,0.43066838,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.3748954,0.1568571,0.4682475,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.35566,0.23156117,0.41277885,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.29672092,0.2699717,0.43330732,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.46564686,0.11497255,0.41938064,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.5458613,0.09296933,0.36116934,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.5074868,0.12220529,0.37030792,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.45001277,0.1704252,0.37956202,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.43473637,0.14010698,0.4251566,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.41489637,0.20807037,0.37703323,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.34220913,0.24996503,0.40782583,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.35906762,0.23060076,0.41033164,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.43811056,0.19408323,0.36780626,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.39817026,0.2428497,0.35898003,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.31028834,0.33056745,0.3591442,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.3247655,0.27223936,0.40299517,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.34356964,0.27230763,0.38412276,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.23398975,0.42653424,0.339476,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.4185046,0.20702586,0.3744696,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.5003572,0.17073573,0.32890707,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.4564735,0.21718259,0.32634386,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.38312635,0.29313514,0.32373852,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.38207528,0.24670038,0.37122437,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.40226695,0.24558352,0.35214955,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.27416587,0.40122494,0.3246092,1,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.3834752,0.16563155,0.45089328,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.4625908,0.13782324,0.39958596,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.424344,0.1765024,0.39915362,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.34583655,0.24572918,0.4084343,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.35204753,0.19847392,0.4494786,0,0,1,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.346976,0.24137759,0.41164634,0,1,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.2689093,0.3296735,0.40141726,1,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.443785,0.14764479,0.40857017,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.5247031,0.120414555,0.3548824,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.48300567,0.15672044,0.36027387,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.4215008,0.21508764,0.36341152,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.41085613,0.1784152,0.41072872,0,0,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.40571716,0.21740058,0.37688228,0,1,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.31226116,0.30733624,0.38040262,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-10.0,0.0
0.34531993,0.18908544,0.46559468,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4213193,0.15428506,0.42439562,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.38594165,0.19458012,0.41947818,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.31568393,0.27800667,0.40630946,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.31032503,0.21503341,0.47464162,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.31568816,0.2608271,0.42348468,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.23542802,0.35475072,0.40982127,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.38855478,0.17454705,0.4368982,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.46718758,0.14035499,0.39245746,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4279237,0.17925364,0.3928227,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.37391534,0.25187865,0.37420604,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.35161656,0.199886,0.4484974,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.35758406,0.24237983,0.4000361,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.26305366,0.33893082,0.39801553,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.37627903,0.13856941,0.48515156,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4525837,0.1114634,0.43595287,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.41705647,0.14339547,0.43954808,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.35613856,0.20917656,0.43468493,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3414552,0.15912704,0.49941775,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.32806692,0.23790812,0.43402493,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.27188382,0.27553052,0.45258576,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.42063284,0.12708212,0.45228502,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.49866408,0.10075477,0.40058118,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4596006,0.13129438,0.40910497,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.41695842,0.18732768,0.39571393,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.38430804,0.14693107,0.46876088,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3706123,0.2204909,0.4088968,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3018018,0.26152286,0.4366753,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.33937326,0.2433533,0.41727343,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.41699147,0.19996908,0.38303947,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3771594,0.24901468,0.37382594,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.30057395,0.34663898,0.35278705,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.30451465,0.2763252,0.41916022,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.32453966,0.27844808,0.3970123,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.21926436,0.43266976,0.34806594,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.38260534,0.2250788,0.3923158,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.46307555,0.18218459,0.35473984,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.41916776,0.22993904,0.35089317,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.35781032,0.31564155,0.32654813,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3457365,0.257384,0.39687955,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.36709845,0.25839424,0.37450734,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.24587663,0.41486546,0.3392579,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.37621784,0.18143463,0.4423475,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.45435327,0.14653812,0.39910862,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.41470373,0.18672478,0.39857152,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.34695655,0.26686546,0.38617802,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3416957,0.20853221,0.44977212,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.337894,0.25445405,0.40765196,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.26006937,0.34514278,0.39478785,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4208426,0.16650389,0.41265348,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.50071406,0.13248622,0.3667997,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.45749214,0.17114829,0.37135956,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.40753075,0.23976894,0.3527003,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.38485152,0.19268626,0.42246225,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3811079,0.23545109,0.38344103,0,1,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.2895,0.32851842,0.38198158,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.35565245,0.19230886,0.4520387,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.42939326,0.16287145,0.40773526,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.39264753,0.20504867,0.40230376,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.319951,0.29185262,0.38819635,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.31649935,0.22716385,0.45633677,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.32047495,0.27426207,0.40526298,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.23799607,0.37146014,0.3905438,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.40399998,0.17584084,0.42015916,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.48023993,0.14662671,0.37313336,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.43960506,0.18714692,0.373248,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.38310668,0.26227453,0.35461876,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.36264694,0.20951514,0.42783797,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.36716178,0.25292632,0.37991193,0,1,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.2696219,0.3530532,0.37732488,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3877334,0.14100277,0.47126386,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4622912,0.117930576,0.4197782,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.42559454,0.15157029,0.4228352,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.36245534,0.2205087,0.417036,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3494686,0.16869245,0.48183894,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.33352375,0.2505249,0.41595137,0,1,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.27632657,0.29005894,0.4336145,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.43720725,0.12798136,0.43481138,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.51325804,0.105392925,0.3813491,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.47312072,0.13735856,0.3895208,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.42837813,0.19559368,0.37602818,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.397341,0.1543888,0.44827014,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.38093862,0.2303266,0.38873482,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.31066328,0.27358747,0.41574922,1,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.34994408,0.24444906,0.40560693,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.42445987,0.20799004,0.36755008,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.38329098,0.25858235,0.3581267,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3044286,0.35874164,0.33682975,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3100964,0.28752747,0.4023761,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.33004627,0.28934866,0.38060507,0,1,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.22159447,0.44680464,0.3316009,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.39829883,0.2239565,0.3777447,0,0,0,0,0,0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.47551838,0.18755917,0.3369225,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4302491,0.23662254,0.3331284,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.36649933,0.32413495,0.30936575,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.35611287,0.2657879,0.37809923,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3774619,0.26636964,0.3561685,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.25202826,0.42633456,0.32163724,1,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.38787118,0.18222098,0.42990786,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.46347514,0.1527403,0.38378456,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4226384,0.19444789,0.38291374,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.35271135,0.27720875,0.37007993,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3491085,0.21770294,0.4331886,0,0,1,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.34402364,0.2647204,0.39125597,0,1,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.26405725,0.35807833,0.37786448,1,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.43762082,0.16549073,0.39688843,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.514714,0.13653949,0.34874645,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4704013,0.17642847,0.35317028,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.41835186,0.2467661,0.33488205,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3972556,0.19940628,0.4033381,0,0,1,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.39216098,0.24290049,0.36493856,0,1,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.2977896,0.33879113,0.3634192,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.31922176,0.17802183,0.5027564,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.39623353,0.14531538,0.4584511,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.36319143,0.1833835,0.45342508,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.2875924,0.25364602,0.4587616,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.2897878,0.20110236,0.50910985,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.29688522,0.24565794,0.45745686,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.22179984,0.33471423,0.44348598,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.36702362,0.16352622,0.46945018,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.44789478,0.13123485,0.4208704,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.4106135,0.16775349,0.42163298,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3490541,0.22932293,0.42162293,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.33543205,0.18597488,0.47859308,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.34335124,0.22698316,0.42966563,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.2532216,0.31820285,0.4285756,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.34708548,0.13017818,0.5227363,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.42497522,0.10482022,0.47020453,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.3914014,0.13477546,0.4738231,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
0.32248178,0.18969113,0.48782712,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-10.0,0.0
